gene	tree_set	tree_set_label	label_type	label_type_report	label_value	expected_ntaxa	ntaxa	ntaxa_matches_expected	mpd	mpd_random	mpd_sd	nri	p_mpd_cluster	fdr_mpd	mntd	mntd_random	mntd_sd	nti	p_mntd_cluster	fdr_mntd	randomizations	min_group_size	phylocom_status	interpretation
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Fabeae	10	10	TRUE	0.218	0.3344	0.0405	2.8757	0.008	0.03304347826086956	0.093	0.1294	0.0303	1.2044	0.112	0.3129411764705882	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Robinieae	6	6	TRUE	0.1605	0.3322	0.0614	2.7933	0.008	0.03304347826086956	0.087	0.1666	0.0479	1.6619	0.041	0.14425925925925928	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Galegeae	67	67	TRUE	0.3034	0.3321	0.0124	2.3115	0.01	0.03653846153846154	0.0362	0.0642	0.0058	4.8004	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	host_tribe	Host tribe	actinorhizal	54	54	TRUE	0.3175	0.337	0.0139	1.4096	0.084	0.2156756756756757	0.066	0.068	0.0067	0.2971	0.387	0.7070192307692308	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Crotalarieae	18	18	TRUE	0.3058	0.3404	0.0282	1.2289	0.105	0.2375	0.1089	0.1038	0.0176	-0.2899	0.619	0.8049324324324324	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Sesbanieae	5	5	TRUE	0.2632	0.3305	0.0636	1.0579	0.141	0.285	0.1803	0.1832	0.0554	0.0523	0.505	0.7886507936507937	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Amorpheae	30	30	TRUE	0.318	0.3371	0.0194	0.9845	0.164	0.3116	0.0773	0.0839	0.012	0.5476	0.293	0.614468085106383	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Cassieae	9	9	TRUE	0.3309	0.3377	0.0404	0.1694	0.422	0.6572131147540983	0.1192	0.1368	0.0327	0.538	0.301	0.614468085106383	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Desmodieae	82	82	TRUE	0.3356	0.3375	0.0109	0.1716	0.434	0.665	0.059	0.0604	0.0048	0.2896	0.398	0.7108035714285714	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Millettieae	13	13	TRUE	0.3306	0.3289	0.0334	-0.0486	0.518	0.7456060606060606	0.1283	0.1146	0.024	-0.5685	0.722	0.8682278481012657	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Mimosoideae	8	8	TRUE	0.3369	0.331	0.0477	-0.1225	0.544	0.76	0.1331	0.1426	0.0356	0.2649	0.419	0.7108035714285714	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Phaseoleae	28	28	TRUE	0.335	0.3314	0.0213	-0.1736	0.573	0.7776428571428571	0.1031	0.086	0.0123	-1.3889	0.9	0.9552777777777778	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Dalbergieae	11	11	TRUE	0.3793	0.3359	0.0359	-1.2101	0.88	0.9500000000000001	0.1485	0.1255	0.0272	-0.8423	0.8	0.9091279069767441	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	host_tribe	Host tribe	Diocleae	9	9	TRUE	0.3847	0.3347	0.043	-1.1636	0.875	0.9500000000000001	0.1902	0.1359	0.0332	-1.6342	0.938	0.9758152173913043	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	native_status	Native status	no	103	103	TRUE	0.296	0.337	0.0095	4.2993	0.001	0.004	0.0399	0.0552	0.0038	4.0653	0.001	0.01	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	native_status	Native status	yes	347	347	TRUE	0.3238	0.334	0.0028	3.6557	0.002	0.006666666666666667	0.0411	0.0396	8e-4	-1.8014	0.968	0.968	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	sample_type	Sample type	root	112	112	TRUE	0.3208	0.3334	0.0091	1.3773	0.082	0.2733333333333334	0.0506	0.0546	0.0036	1.0978	0.133	0.38999999999999996	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	sample_type	Sample type	rhizosphere	152	152	TRUE	0.3254	0.3326	0.0071	1.0189	0.149	0.3725	0.0509	0.0495	0.0027	-0.5029	0.686	0.8575	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	sample_type	Sample type	nodule	189	189	TRUE	0.3487	0.3375	0.006	-1.8678	0.97	1	0.0412	0.0464	0.002	2.5958	0.005	0.05	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	CPER	8	8	TRUE	0.1371	0.3341	0.0456	4.3241	0.001	0.005909090909090909	0.0651	0.1369	0.0343	2.0948	0.012	0.04588235294117647	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	DCFS	10	10	TRUE	0.1517	0.3318	0.0381	4.7224	0.001	0.005909090909090909	0.0798	0.1223	0.0294	1.4457	0.059	0.15039215686274507	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	LENO	6	6	TRUE	0.1173	0.3285	0.0525	4.0248	0.001	0.005909090909090909	0.0626	0.1626	0.0438	2.2849	0.011	0.043333333333333335	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	NOGP	12	12	TRUE	0.0475	0.3278	0.0343	8.1727	0.001	0.005909090909090909	0.0112	0.1144	0.0247	4.1847	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	SRER	22	22	TRUE	0.0572	0.3235	0.0246	10.8377	0.001	0.005909090909090909	0.0274	0.0906	0.0148	4.2739	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	TOOL	28	28	TRUE	0.2381	0.3287	0.0207	4.3814	0.001	0.005909090909090909	0.0408	0.0843	0.0118	3.6918	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	WOOD	15	15	TRUE	0.0829	0.3299	0.0303	8.1417	0.001	0.005909090909090909	0.0228	0.1066	0.0206	4.0758	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	KONZ	11	11	TRUE	0.2019	0.3275	0.0354	3.5488	0.003	0.013	0.0889	0.1187	0.0271	1.102	0.129	0.27031746031746035	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	DSNY	24	24	TRUE	0.2775	0.3331	0.0226	2.4654	0.012	0.04	0.0805	0.0888	0.0138	0.6066	0.288	0.48792207792207787	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	site	Site	DELA	5	5	TRUE	0.2078	0.333	0.0642	1.9512	0.041	0.10877551020408163	0.1389	0.1781	0.0554	0.7075	0.23	0.4211267605633803	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	SCBI	10	10	TRUE	0.2596	0.3264	0.0384	1.737	0.045	0.11699999999999999	0.1135	0.1249	0.0282	0.4056	0.352	0.5383529411764705	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	RMNP	7	7	TRUE	0.2437	0.3236	0.0513	1.5579	0.067	0.15836363636363637	0.0569	0.1468	0.0386	2.33	0.007	0.03033333333333333	999	5	ok	significant clustering by MNTD
nifK	strict	Strict single-dominant	site	Site	TALL	14	14	TRUE	0.283	0.3249	0.0328	1.2762	0.11	0.22	0.0485	0.1076	0.0217	2.7262	0.001	0.007222222222222223	999	5	ok	significant clustering by MNTD
nifK	strict	Strict single-dominant	site	Site	OSBS	40	40	TRUE	0.3184	0.3242	0.0167	0.3506	0.36	0.53625	0.0844	0.073	0.0089	-1.2851	0.908	0.935390625	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	OAES	60	60	TRUE	0.3261	0.3255	0.0131	-0.0412	0.524	0.701734693877551	0.0344	0.0636	0.0061	4.824	0.001	0.007222222222222223	999	5	ok	significant clustering by MNTD
nifK	strict	Strict single-dominant	site	Site	DEJU	8	8	TRUE	0.3517	0.3325	0.0444	-0.4317	0.683	0.85375	0.186	0.1366	0.0355	-1.388	0.914	0.935390625	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	JERC	98	98	TRUE	0.3415	0.3318	0.0094	-1.0267	0.852	0.9906896551724137	0.0583	0.0543	0.0038	-1.0586	0.861	0.935390625	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	CLBJ	32	32	TRUE	0.3728	0.3325	0.0186	-2.1693	0.992	1	0.0903	0.078	0.0107	-1.1546	0.867	0.935390625	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	site	Site	ORNL	10	10	TRUE	0.4317	0.3254	0.0379	-2.8056	1	1	0.1584	0.1259	0.0286	-1.1339	0.866	0.935390625	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	AL	25	25	TRUE	0.2507	0.3394	0.0219	4.0417	0.001	0.00625	0.0519	0.0904	0.0139	2.7676	0.003	0.017647058823529415	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	Arizona	22	22	TRUE	0.0572	0.3402	0.0245	11.5304	0.001	0.00625	0.0274	0.0964	0.0157	4.3905	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	ND	37	37	TRUE	0.0897	0.3331	0.0184	13.2482	0.001	0.00625	0.0278	0.0782	0.0096	5.2358	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	CO	18	18	TRUE	0.2654	0.3399	0.0259	2.8762	0.005	0.026315789473684213	0.0536	0.1049	0.0184	2.7831	0.002	0.013333333333333334	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	Alaska	38	38	TRUE	0.2975	0.3382	0.0166	2.4479	0.009	0.03913043478260869	0.0675	0.0773	0.0096	1.0169	0.153	0.3558139534883721	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	KS	11	11	TRUE	0.2405	0.3307	0.0366	2.462	0.012	0.044444444444444446	0.0837	0.1258	0.0271	1.5559	0.047	0.16129032258064516	999	5	ok	significant clustering by MPD
nifK	strict	Strict single-dominant	state	State	Florida	23	23	TRUE	0.285	0.3385	0.0247	2.1626	0.024	0.08	0.0852	0.0942	0.0149	0.6052	0.284	0.5017241379310344	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	Fl / FL	40	40	TRUE	0.3184	0.3395	0.0175	1.2025	0.126	0.2625	0.0844	0.0773	0.0089	-0.7907	0.79	0.9261363636363636	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	VA	14	14	TRUE	0.3004	0.3373	0.0328	1.126	0.133	0.27142857142857146	0.0899	0.1146	0.0229	1.0809	0.142	0.3463414634146341	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	CA	6	6	TRUE	0.2897	0.3383	0.0565	0.8608	0.181	0.34807692307692306	0.1649	0.1696	0.0467	0.1005	0.489	0.6887323943661972	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	OK	60	60	TRUE	0.3261	0.3314	0.0144	0.3708	0.35	0.5555555555555555	0.0344	0.0664	0.0062	5.1445	0.001	0.008333333333333335	999	5	ok	significant clustering by MNTD
nifK	strict	Strict single-dominant	state	State	P.R	5	5	TRUE	0.3581	0.3337	0.0652	-0.3746	0.643	0.8808219178082192	0.1547	0.1842	0.0542	0.544	0.299	0.5067796610169492	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	Georgia	92	92	TRUE	0.3418	0.3336	0.0109	-0.7497	0.777	0.9835443037974685	0.0587	0.0575	0.0043	-0.2755	0.611	0.827027027027027	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	TN	10	10	TRUE	0.4317	0.3345	0.0385	-2.5217	0.991	1	0.1584	0.1315	0.0307	-0.8753	0.815	0.9261363636363636	999	5	ok	not significant / weak evidence
nifK	strict	Strict single-dominant	state	State	TX	32	32	TRUE	0.3728	0.3354	0.0203	-1.8372	0.965	1	0.0903	0.0836	0.0106	-0.6415	0.747	0.9222222222222222	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Sinorhizobium	196	196	TRUE	0.0402	0.068	0.0021	13.5296	0.001	0.0021666666666666666	0.0052	0.0059	3e-4	2.2217	0.028	0.06	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Rhizobium	20	20	TRUE	0.1095	0.0577	0.0218	-2.3695	0.993	1	0.0155	0.0151	0.0065	-0.0579	0.557	0.7622105263157896	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Medicago	47	47	TRUE	0.0129	0.0721	0.0116	5.0889	0.001	0.005833333333333333	0.0018	0.0083	0.0024	2.704	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	host_genus	Host genus	Melilotus	26	26	TRUE	0.0099	0.0691	0.0176	3.3638	0.001	0.005833333333333333	0.0015	0.0127	0.0046	2.442	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	host_genus	Host genus	Elaeagnus	5	5	TRUE	0.0091	0.0671	0.0446	1.3012	0.051	0.13999999999999999	0.0055	0.0314	0.0225	1.1545	0.127	0.3217543859649123	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Desmodium	13	13	TRUE	0.0168	0.0642	0.0269	1.7636	0.069	0.17250000000000001	0.0037	0.0188	0.0094	1.6151	0.048	0.15590909090909091	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Lespedeza	11	11	TRUE	0.0169	0.0673	0.0291	1.7354	0.08	0.19220338983050847	0.0037	0.0219	0.011	1.6611	0.042	0.14341463414634148	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Dalea	11	11	TRUE	0.0338	0.0622	0.0281	1.0131	0.152	0.2693670886075949	0.0139	0.021	0.0112	0.6339	0.268	0.5070270270270271	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Alnus	6	6	TRUE	0.017	0.0575	0.0397	1.0213	0.284	0.4623255813953488	0.0073	0.0253	0.019	0.9445	0.278	0.5189333333333334	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Crotalaria	5	5	TRUE	0.0184	0.0614	0.0446	0.966	0.325	0.5052173913043478	0.0114	0.0291	0.0225	0.7861	0.384	0.5907692307692308	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Oxytropis	5	5	TRUE	0.0839	0.066	0.0437	-0.4094	0.606	0.7878181818181818	0.0399	0.0312	0.0226	-0.3837	0.569	0.7214414414414414	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_genus	Host genus	Astragalus	36	36	TRUE	0.1357	0.058	0.0147	-5.2929	1	1	0.0174	0.0091	0.0033	-2.5141	0.99	0.993	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Trifolieae	77	77	TRUE	0.0148	0.0688	0.0085	6.366	0.001	0.006333333333333333	0.0027	0.0074	0.0016	2.9444	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	host_tribe	Host tribe	actinorhizal	19	19	TRUE	0.0138	0.0562	0.0206	2.0595	0.009	0.035625	0.0024	0.015	0.0066	1.9264	0.009	0.050294117647058816	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Desmodieae	25	25	TRUE	0.019	0.0577	0.018	2.1491	0.019	0.06685185185185186	0.0029	0.0127	0.0051	1.8998	0.018	0.08549999999999999	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Amorpheae	15	15	TRUE	0.0317	0.0571	0.0249	1.021	0.153	0.3024489795918367	0.0111	0.017	0.0085	0.6987	0.254	0.5745238095238095	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Crotalarieae	5	5	TRUE	0.0184	0.0577	0.0423	0.9309	0.319	0.5225000000000001	0.0114	0.0273	0.0209	0.7625	0.406	0.7108035714285714	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Phaseoleae	12	12	TRUE	0.065	0.0642	0.0261	-0.0316	0.486	0.72140625	0.0275	0.0209	0.0103	-0.6354	0.735	0.8728125	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	host_tribe	Host tribe	Galegeae	41	41	TRUE	0.1372	0.0613	0.0133	-5.6905	1	1	0.0161	0.0094	0.0031	-2.2022	0.981	0.992	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	native_status	Native status	no	94	94	TRUE	0.0233	0.0621	0.0076	5.1187	0.001	0.004	0.0041	0.0071	0.0014	2.1606	0.011	0.07333333333333333	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	native_status	Native status	yes	122	122	TRUE	0.0943	0.0709	0.0055	-4.237	1	1	0.0083	0.0071	0.001	-1.1541	0.869	0.9568421052631578	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	sample_type	Sample type	rhizosphere	71	71	TRUE	0.0379	0.0693	0.0091	3.4446	0.001	0.01	0.0063	0.0083	0.0018	1.0856	0.137	0.38999999999999996	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	sample_type	Sample type	root	59	59	TRUE	0.0501	0.0721	0.0106	2.0757	0.016	0.096	0.0066	0.0094	0.0022	1.2565	0.097	0.38999999999999996	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	sample_type	Sample type	nodule	86	86	TRUE	0.096	0.0617	0.0083	-4.1466	1	1	0.0106	0.0072	0.0015	-2.1917	0.983	1	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	CPER	12	12	TRUE	0.0081	0.0592	0.0281	1.8221	0.001	0.005909090909090909	0.0022	0.0198	0.0104	1.6921	0.002	0.012380952380952381	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	site	Site	WOOD	24	24	TRUE	0.0104	0.0693	0.0197	2.9821	0.001	0.005909090909090909	0.0016	0.0147	0.0052	2.5341	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	site	Site	NOGP	17	17	TRUE	0.0127	0.0644	0.0231	2.2371	0.003	0.013	0.0026	0.0171	0.0076	1.921	0.013	0.048285714285714286	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	site	Site	BLAN	8	8	TRUE	0.0093	0.0569	0.0332	1.4316	0.008	0.02810810810810811	0.0038	0.0232	0.0146	1.3311	0.055	0.14591836734693878	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	site	Site	SCBI	9	9	TRUE	0.0197	0.0751	0.0335	1.6512	0.086	0.18327868852459017	0.0041	0.0267	0.0138	1.6339	0.033	0.10725000000000001	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	TALL	8	8	TRUE	0.0201	0.0752	0.0345	1.5967	0.089	0.18661290322580643	0.0058	0.029	0.0147	1.5841	0.054	0.14591836734693878	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	TOOL	5	5	TRUE	0.0137	0.0714	0.0464	1.2445	0.116	0.22507462686567165	0.0066	0.0341	0.0233	1.1773	0.13	0.27031746031746035	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	DCFS	18	18	TRUE	0.0368	0.0605	0.0221	1.0747	0.158	0.29768115942028983	0.0151	0.0163	0.0071	0.1705	0.459	0.6347872340425532	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	DSNY	5	5	TRUE	0.0189	0.0616	0.0451	0.9452	0.298	0.4724390243902439	0.0102	0.0293	0.0224	0.8551	0.329	0.5153012048192771	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	OSBS	9	9	TRUE	0.0622	0.0734	0.0334	0.3353	0.413	0.5835869565217391	0.0264	0.026	0.0137	-0.0277	0.543	0.7130303030303031	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	JERC	16	16	TRUE	0.0596	0.0639	0.0244	0.177	0.435	0.6080645161290323	0.0248	0.0176	0.0082	-0.8825	0.804	0.935390625	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	CLBJ	7	7	TRUE	0.144	0.0563	0.0369	-2.378	0.988	1	0.0456	0.0237	0.0168	-1.2996	0.897	0.935390625	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	site	Site	OAES	48	48	TRUE	0.1242	0.0698	0.0126	-4.3229	1	1	0.0125	0.0092	0.0027	-1.2264	0.885	0.935390625	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	ND	59	59	TRUE	0.0195	0.0651	0.0109	4.1717	0.001	0.00625	0.0051	0.0084	0.0021	1.5492	0.059	0.18437499999999998	999	5	ok	significant clustering by MPD
nodL	strict	Strict single-dominant	state	State	VA	17	17	TRUE	0.0171	0.0659	0.0233	2.0927	0.02	0.06896551724137931	0.0033	0.018	0.0079	1.8674	0.023	0.09583333333333334	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	AL	12	12	TRUE	0.0161	0.0583	0.0277	1.5256	0.073	0.1697674418604651	0.0039	0.0199	0.0107	1.4933	0.05	0.16129032258064516	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	Alaska	9	9	TRUE	0.0148	0.0607	0.0326	1.4069	0.075	0.17045454545454547	0.0033	0.0237	0.0142	1.4378	0.019	0.08636363636363636	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	CO	16	16	TRUE	0.0332	0.0601	0.0248	1.0854	0.119	0.2531914893617021	0.0135	0.0176	0.0081	0.5028	0.283	0.5017241379310344	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	Florida	5	5	TRUE	0.0189	0.0575	0.0449	0.8593	0.331	0.5338709677419354	0.0102	0.0276	0.0226	0.7723	0.354	0.580327868852459	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	Georgia	14	14	TRUE	0.0663	0.0622	0.0264	-0.153	0.572	0.8171428571428571	0.0278	0.0194	0.0093	-0.9068	0.802	0.9261363636363636	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	FL	7	7	TRUE	0.0749	0.0617	0.0374	-0.3538	0.687	0.8961038961038961	0.0337	0.0261	0.0169	-0.4492	0.699	0.8961538461538462	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	OK	48	48	TRUE	0.1242	0.0742	0.0129	-3.868	1	1	0.0125	0.0098	0.0026	-1.0488	0.855	0.9344086021505376	999	5	ok	not significant / weak evidence
nodL	strict	Strict single-dominant	state	State	TX	7	7	TRUE	0.144	0.072	0.0389	-1.8541	0.973	1	0.0456	0.0298	0.018	-0.878	0.813	0.9261363636363636	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Rhizobium	129	129	TRUE	0.0418	0.0418	0	-1.9299	0.976	1	0.0018	0.0018	0	0.9995	1	1	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Medicago	5	5	TRUE	0.0081	0.0347	0.0159	1.6672	0.016	0.05894736842105263	0.0049	0.0122	0.0096	0.7619	0.3	0.5384615384615384	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Alnus	11	11	TRUE	0.0204	0.0335	0.01	1.3105	0.039	0.11617021276595745	0	0.006	0.0043	1.4046	0.001	0.006666666666666667	999	5	ok	significant clustering by MNTD
nodX	strict	Strict single-dominant	host_genus	Host genus	Desmodium	14	14	TRUE	0.0222	0.0341	0.009	1.3255	0.048	0.13714285714285715	9e-4	0.0057	0.0034	1.4212	0.014	0.06322580645161291	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Crotalaria	5	5	TRUE	0.0191	0.0338	0.0162	0.9038	0.129	0.24405405405405406	0.0096	0.011	0.0093	0.1571	0.572	0.7214414414414414	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Trifolium	13	13	TRUE	0.0251	0.0344	0.0091	1.0172	0.128	0.24405405405405406	0.002	0.0057	0.0037	1.0209	0.131	0.3217543859649123	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Lupinus	7	7	TRUE	0.0306	0.0368	0.0143	0.4359	0.486	0.6670588235294117	0.0063	0.0098	0.0073	0.4815	0.433	0.6249484536082474	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Elaeagnus	5	5	TRUE	0.0336	0.0352	0.0173	0.0929	0.653	0.81625	0.0076	0.0121	0.0098	0.4616	0.403	0.6017021276595744	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Lespedeza	16	16	TRUE	0.0405	0.0368	0.0084	-0.4396	0.703	0.8532758620689654	0.0037	0.0057	0.003	0.6725	0.313	0.54775	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Galactia	7	7	TRUE	0.0576	0.0349	0.0134	-1.6957	0.924	0.9726315789473684	0.0075	0.0086	0.0068	0.1762	0.546	0.7211320754716981	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_genus	Host genus	Sesbania	5	5	TRUE	0.0822	0.0348	0.017	-2.7833	0.977	1	0.0292	0.0114	0.0097	-1.828	0.938	0.9727407407407407	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	Trifolieae	21	21	TRUE	0.0241	0.0336	0.0066	1.4553	0.029	0.09183333333333334	0.0015	0.0044	0.0023	1.2498	0.071	0.2325862068965517	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	Crotalarieae	5	5	TRUE	0.0191	0.0329	0.0152	0.9077	0.11	0.23750000000000002	0.0096	0.0106	0.009	0.1176	0.581	0.7993571428571429	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	actinorhizal	20	20	TRUE	0.0263	0.0323	0.0065	0.9414	0.231	0.4212264150943396	0.0014	0.0043	0.0025	1.1938	0.083	0.25435483870967746	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	Amorpheae	5	5	TRUE	0.0247	0.0332	0.0165	0.5164	0.256	0.45037037037037037	0.0069	0.0111	0.0094	0.4502	0.435	0.725	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	Desmodieae	33	33	TRUE	0.0313	0.0342	0.0048	0.5977	0.279	0.48190909090909095	0.0016	0.0034	0.0015	1.2394	0.078	0.247	999	5	ok	not significant / weak evidence
nodX	strict	Strict single-dominant	host_tribe	Host tribe	Phaseoleae	7	7	TRUE	0.0273	0.0336	0.0128	0.4936	0.39	0.6174999999999999	0.0053	0.0079	0.0066	0.4031	0.523	0.7886507936507937	999	5	ok	not significant / weak evidence
